Sample,Population code,Superpopulation name,Population name,pc1_global,pc2_global,tsne1,tsne2,pc1_aims,pc2_aims,pc1_eur,pc2_eur,pc1_afr,pc2_afr,pc3_afr
NA18593,CHB,East Asian Ancestry,Han Chinese,-6.591232112864905,-5.002412799825737,-4.9226203,-27.778801,-2.429353289255675,-1.1914492377188668,,,,,
NA18595,CHB,East Asian Ancestry,Han Chinese,-5.390833006097748,-7.0776223006650385,-7.104537,-33.833393,-3.210970527994763,-2.9777897369366553,,,,,
NA18596,CHB,East Asian Ancestry,Han Chinese,-6.653061431432677,-6.218663408593488,-10.872786,-30.86543,-3.404842922837781,-2.622215918694283,,,,,
NA18597,CHB,East Asian Ancestry,Han Chinese,-5.330831140115212,-5.304678736899061,-14.089145,-34.341713,-2.611650927129073,-0.9013815858289167,,,,,
NA18599,CHB,East Asian Ancestry,Han Chinese,-6.207512691581771,-5.412389170450944,-7.8227634,-31.272419,-2.313132059424791,-2.269359446540462,,,,,
NA18602,CHB,East Asian Ancestry,Han Chinese,-6.513840070603622,-6.7215876307559865,-9.439597,-27.668621,-3.0711733230161515,-2.4384415738270775,,,,,
NA18603,CHB,East Asian Ancestry,Han Chinese,-5.7621216957010715,-6.3489599708779965,-9.731568,-24.847044,-3.5515355492219944,-1.6759562237206826,,,,,
NA18605,CHB,East Asian Ancestry,Han Chinese,-7.275106753600217,-5.3675782646746155,-7.914927,-31.722866,-3.3990312572259356,-2.0404820125372427,,,,,
NA18606,CHB,East Asian Ancestry,Han Chinese,-6.507788272160695,-5.099761740482275,-16.22994,-26.388557,-2.7517686844131735,-1.9182281644371901,,,,,
NA18608,CHB,East Asian Ancestry,Han Chinese,-6.373671343343279,-3.8052144872811917,-15.202988,-30.642138,-3.4657301402588008,-1.321097956579445,,,,,
NA18609,CHB,East Asian Ancestry,Han Chinese,-7.019723134730739,-6.131967527014134,-15.549875,-30.444386,-3.3852959923709243,-2.7018148350245728,,,,,
NA18610,CHB,East Asian Ancestry,Han Chinese,-6.2313864196050615,-6.713333092321466,-10.295606,-28.594915,-3.3012516144795265,-2.386057304871774,,,,,
NA18611,CHB,East Asian Ancestry,Han Chinese,-6.545509613845081,-4.6617716343016555,-13.738491,-34.058853,-3.722820830667195,-0.9693353097474344,,,,,
NA18612,CHB,East Asian Ancestry,Han Chinese,-6.298965230647099,-6.423376741618051,-11.5119705,-28.419403,-2.357254198443138,-1.6409554692382229,,,,,
NA18613,CHB,East Asian Ancestry,Han Chinese,-6.940234952628706,-4.9993415362313,-6.9009013,-24.92495,-2.0963137984172366,-1.5765899439336812,,,,,
NA18614,CHB,East Asian Ancestry,Han Chinese,-5.898985355910496,-4.890337253490196,-15.099216,-30.977552,-2.4949695179818416,-1.7383653671543997,,,,,
NA18615,CHB,East Asian Ancestry,Han Chinese,-6.004543697670174,-6.155836107442723,-11.393517,-30.750519,-2.6524555489911243,-1.4665241819701333,,,,,
NA18616,CHB,East Asian Ancestry,Han Chinese,-5.662840083199157,-5.731160391946639,-17.265705,-30.309973,-2.3692119043362894,-1.4985947467411496,,,,,
NA18617,CHB,East Asian Ancestry,Han Chinese,-6.727949882196352,-6.1135698626132315,-7.921818,-24.428875,-2.5520051793401675,-2.2442806641768596,,,,,
NA18618,CHB,East Asian Ancestry,Han Chinese,-6.128826249429196,-5.2257317548568745,-6.7766113,-23.2975,-2.792281609395352,-1.0666445985189865,,,,,
NA18619,CHB,East Asian Ancestry,Han Chinese,-5.256383936276546,-4.4671232402999985,-8.297687,-29.808496,-2.1874268983838854,-0.9536025515375304,,,,,
NA18620,CHB,East Asian Ancestry,Han Chinese,-7.042122469012124,-5.662997039788684,-9.8018465,-24.58028,-2.7105041662643243,-2.2739726084316216,,,,,
NA18621,CHB,East Asian Ancestry,Han Chinese,-6.338840237501924,-4.081640967352192,-8.006267,-34.267845,-2.815243444349232,-1.0752224525063263,,,,,
NA18622,CHB,East Asian Ancestry,Han Chinese,-6.209511970352738,-4.3345610516542115,-6.387107,-22.620216,-2.456464772880385,-0.1750904816792742,,,,,
NA18623,CHB,East Asian Ancestry,Han Chinese,-6.692958928390454,-5.232053143278189,-7.3963237,-27.746439,-2.5824423237692327,-1.3543745037598391,,,,,
NA18624,CHB,East Asian Ancestry,Han Chinese,-6.375804200772658,-5.092336655669194,-7.27955,-28.650656,-2.674103167075872,-0.8889791534091374,,,,,
NA18626,CHB,East Asian Ancestry,Han Chinese,-6.682190591435114,-4.528524360812539,-5.7161083,-26.921608,-3.301459011731702,-1.6359114521313307,,,,,
NA18627,CHB,East Asian Ancestry,Han Chinese,-6.339200386204385,-6.566497493837926,-10.410723,-30.107002,-3.0246005724499527,-1.6033511868648835,,,,,
NA18628,CHB,East Asian Ancestry,Han Chinese,-5.857817702252765,-5.748619581632105,-9.505092,-32.25094,-2.3850790669901554,-2.5303269015029617,,,,,
NA18630,CHB,East Asian Ancestry,Han Chinese,-6.064485568746378,-5.257516281480515,-7.151238,-28.735098,-2.374253710678431,-2.2289561031389558,,,,,
NA18631,CHB,East Asian Ancestry,Han Chinese,-5.1829895785089715,-5.772013445992399,-14.356408,-29.89982,-2.5617290565603734,-1.9797462536599073,,,,,
NA18632,CHB,East Asian Ancestry,Han Chinese,-7.093080625230245,-5.236387676644754,-5.832838,-30.018211,-3.454528843889787,-1.9643168174998404,,,,,
NA18633,CHB,East Asian Ancestry,Han Chinese,-6.599066866553858,-7.049344388729733,-13.63608,-31.21232,-2.6008800251726036,-2.6990301707079487,,,,,
NA18634,CHB,East Asian Ancestry,Han Chinese,-6.190868138384646,-5.569527400182431,-17.126333,-30.334887,-2.284082815717058,-2.50935227970014,,,,,
NA18635,CHB,East Asian Ancestry,Han Chinese,-6.481482854011875,-5.120416904452301,-12.627244,-33.259106,-2.9528275226661647,-2.8643258592110907,,,,,
NA18636,CHB,East Asian Ancestry,Han Chinese,-6.287238894458201,-4.0606816692135785,-11.4876375,-29.191685,-2.7266600690144944,-0.23465861764766394,,,,,
NA18637,CHB,East Asian Ancestry,Han Chinese,-6.131538764372525,-5.813592275048671,-14.543786,-32.326687,-2.8521806710441675,-2.628889056149248,,,,,
NA18638,CHB,East Asian Ancestry,Han Chinese,-5.1387629470349445,-5.054614765751475,-8.732306,-28.444803,-3.149751325969164,-0.7911020317281232,,,,,
NA18639,CHB,East Asian Ancestry,Han Chinese,-6.666072133407118,-6.350908582666331,-10.683537,-29.894709,-3.177018290981457,-2.00287492054233,,,,,
NA18640,CHB,East Asian Ancestry,Han Chinese,-6.144419026528831,-5.889658012408915,-11.244282,-24.660908,-2.444868721467518,-1.5244035504596507,,,,,
NA18641,CHB,East Asian Ancestry,Han Chinese,-6.374957007532082,-6.051121994223062,-11.957585,-31.014973,-2.910528973550278,-3.577089276306947,,,,,
NA18642,CHB,East Asian Ancestry,Han Chinese,-5.946457310891423,-4.682394057953249,-6.3967714,-31.347538,-2.287530481905793,-0.835795487064876,,,,,
NA18643,CHB,East Asian Ancestry,Han Chinese,-6.479454659523449,-5.144347445389282,-10.095374,-24.174065,-2.6687503391616807,-0.9125896813790826,,,,,
NA18645,CHB,East Asian Ancestry,Han Chinese,-6.339203351778702,-5.712012095200593,-5.5150824,-26.179102,-2.0099424257986875,-1.6903325837142886,,,,,
NA18647,CHB,East Asian Ancestry,Han Chinese,-7.46622788559154,-4.7667641121210265,-10.620598,-28.019112,-3.0246265912374053,-2.9134942877934957,,,,,
NA18740,CHB,East Asian Ancestry,Han Chinese,-5.2949667539340854,-5.40766866677802,-9.677136,-35.777954,-2.564497310019563,-1.7922216969638796,,,,,
NA18745,CHB,East Asian Ancestry,Han Chinese,-5.615550376573453,-5.535200538141596,-8.79038,-27.297525,-3.5500620228319066,-2.5565854299918493,,,,,
NA18747,CHB,East Asian Ancestry,Han Chinese,-6.2105249317579725,-3.6272189995118653,-6.044024,-26.019331,-2.8297665872680327,-0.7652592397652822,,,,,
NA18748,CHB,East Asian Ancestry,Han Chinese,-6.483937118197358,-5.505728191732884,-8.439981,-23.970581,-3.2042000503184562,-2.288711576995423,,,,,
NA18749,CHB,East Asian Ancestry,Han Chinese,-7.045493510435718,-4.787368433954248,-5.2825894,-30.379925,-3.5585202481392466,-2.7952406304229935,,,,,
NA18757,CHB,East Asian Ancestry,Han Chinese,-7.065347623867569,-6.1346502612774865,-4.7913914,-25.323677,-3.408644641215484,-1.8455505650058246,,,,,
NA18853,YRI,African Ancestry,Yoruba,9.953491305602247,-5.174196066636184,20.985569,-0.6985356,5.961850167622769,-2.448556315289218,,,1.6738577081136805,-1.6406910001617985,0.4734448201257675
NA18856,YRI,African Ancestry,Yoruba,10.839823428267035,-2.9574039045155347,18.068268,-2.5617619,5.747482038944375,-0.9364749723209655,,,0.7520412748048616,1.149152685748,-1.8586537621103996
NA18858,YRI,African Ancestry,Yoruba,10.38866360836793,-2.88414754025336,25.983963,0.61334723,5.646760245795503,-0.970320698925978,,,0.9685015943085016,-2.4359314783910504,-1.9740427878162925
NA18861,YRI,African Ancestry,Yoruba,9.492204044716805,-4.03400714493042,27.794441,-2.4247062,3.7426813829667234,-1.6147596880021755,,,0.7098749226411964,-0.8154616071278146,-0.5540145203094378
NA18867,YRI,African Ancestry,Yoruba,9.205478119942411,-2.761124984294784,25.870531,-0.8833766,4.125912184769838,-0.3538490999774315,,,-0.27877406327124366,-3.10006304862857,0.047777945159713134
NA18868,YRI,African Ancestry,Yoruba,11.731180088316316,-3.6975346789814116,25.39625,-0.24129461,5.5694049049127985,-1.0072512757091512,,,1.9425058139264024,-1.9603276659809759,-1.0624830171946065
NA18870,YRI,African Ancestry,Yoruba,9.505748441663938,-4.090670718066703,22.432316,-0.0017963767,4.8477930392205115,-1.6013953962718204,,,0.13544217381065562,-1.9403285419895377,-1.7223705140657548
NA18871,YRI,African Ancestry,Yoruba,10.591039655479904,-4.186874226740758,25.45753,-5.22002,4.148010285741436,-1.0355572266738164,,,2.93245801906584,-3.359425594841959,-0.4908847533393072
NA18873,YRI,African Ancestry,Yoruba,10.746570197284527,-4.805308414577239,21.051271,0.40171748,5.348834863782503,-2.048690871398958,,,2.162520207249108,-1.713432242394016,-0.4232022516210405
NA18874,YRI,African Ancestry,Yoruba,9.792470047102242,-4.713522557174994,24.8951,-1.2354915,5.5456343164074955,-1.3437077191355198,,,1.8582246784562466,-1.2562637027823598,-1.6813369167501173
NA18907,YRI,African Ancestry,Yoruba,9.987952467508585,-3.977716416699507,25.204739,-1.9295299,5.13617233503814,-0.9207463377459617,,,0.952444977388269,-2.8541335532690133,-0.4145810040711059
NA18908,YRI,African Ancestry,Yoruba,10.372616079721503,-4.543893552272833,21.880232,1.865479,5.994611659575564,-0.26615026365223127,,,2.0184751727220016,-2.7166924229967573,-0.34860096577523764
NA18909,YRI,African Ancestry,Yoruba,10.567989543951434,-4.9773405385350875,23.501337,1.1317934,5.028889675383366,-1.7223629291393605,,,1.9737140222259977,-4.255379130913454,0.38859532156476745
NA18910,YRI,African Ancestry,Yoruba,9.809216180825972,-2.7616086562856887,25.43336,-0.6668831,4.414546720238492,-0.7182318632361833,,,-0.11317144063195819,-0.8532260758670392,-1.7996175712994127
NA18912,YRI,African Ancestry,Yoruba,11.272367684312353,-5.343642761131348,23.089228,-1.3007128,5.1316202256347205,-1.605181222092268,,,3.8223206330265427,-2.95631455774373,-0.4135233592777657
NA18916,YRI,African Ancestry,Yoruba,10.324849693543367,-3.1396914119553037,27.084541,-2.382318,5.096328735293988,-0.40057252128201304,,,0.7927509721617308,-2.309845262703871,-1.2798443980060126
NA18917,YRI,African Ancestry,Yoruba,10.458660348783681,-4.152576789174591,18.179934,-0.30028123,5.644764146235115,-0.7908354245235709,,,0.903335481112263,0.8029286204680671,-2.2601648277118223
NA18923,YRI,African Ancestry,Yoruba,11.316950839675354,-3.801837409392834,24.863382,-2.3906324,6.090918465913407,-1.4873041817840424,,,1.7414297172452942,-1.3351945079722412,1.9826275584346045
NA18924,YRI,African Ancestry,Yoruba,11.779772937972984,-3.2886932663392026,26.964352,-1.611168,5.290759998989436,-1.3812128608025382,,,2.2222175493200647,-2.963769762736852,0.029380306290553538
NA18933,YRI,African Ancestry,Yoruba,10.022410412592583,-4.369053799598698,23.389475,-3.6087315,5.153516129225531,-1.8010270652939129,,,1.154504610774615,0.2022960900104613,0.9947750898835733
NA18934,YRI,African Ancestry,Yoruba,11.607984063028853,-4.142263596719888,21.470629,-1.2197006,5.3280447982143695,-0.3166912271446338,,,1.7418802925568797,-2.4125924776278618,1.1684924386259588
NA18939,JPT,East Asian Ancestry,Japanese,-5.544086733551067,-4.762768291934241,-6.755716,-26.856337,-1.2109655527220458,-1.642253429219756,,,,,
NA18940,JPT,East Asian Ancestry,Japanese,-5.691171314233918,-5.3516734428224035,-13.643357,-23.589655,-2.73576607090056,-1.6954526488996025,,,,,
NA18941,JPT,East Asian Ancestry,Japanese,-6.32125763002034,-5.631948329906401,-11.943373,-25.707966,-3.406898084410008,-1.717260340683075,,,,,
NA18942,JPT,East Asian Ancestry,Japanese,-5.5470334000380115,-4.903879681660148,-13.490186,-24.641872,-2.1855291788649263,-1.2971787053802495,,,,,
NA18943,JPT,East Asian Ancestry,Japanese,-6.465405596278358,-4.663233415173592,-15.987319,-23.276848,-2.9349235029170533,-2.687926314819694,,,,,
NA18944,JPT,East Asian Ancestry,Japanese,-6.877079288799784,-4.039629657116975,-14.604038,-21.15472,-3.007987487218868,-1.8076374167527116,,,,,
NA18945,JPT,East Asian Ancestry,Japanese,-5.418490345817773,-5.131371466890408,-11.474183,-24.122679,-2.255695371709483,-0.9467154799850728,,,,,
NA18946,JPT,East Asian Ancestry,Japanese,-6.242963690104078,-5.531646704972174,-11.631595,-24.210472,-2.58849203583606,-0.4977785593801576,,,,,
NA18947,JPT,East Asian Ancestry,Japanese,-5.607293473515069,-4.842967163035447,-14.86094,-26.629463,-1.0912249235899485,-1.4784349416248905,,,,,
NA18948,JPT,East Asian Ancestry,Japanese,-6.710963815810054,-6.571705088385495,-6.306169,-32.367477,-3.756061193875979,-2.7173402274710456,,,,,
NA18949,JPT,East Asian Ancestry,Japanese,-6.492192261896435,-6.5229609084381694,-13.859992,-32.77832,-3.014559797439789,-1.6185026899300734,,,,,
NA18950,JPT,East Asian Ancestry,Japanese,-5.3803959338770575,-4.804006511045334,-16.49011,-23.50738,-2.2218666128039155,-2.1497580260773157,,,,,
NA18951,JPT,East Asian Ancestry,Japanese,-6.855262908824619,-5.983387362639175,-7.654446,-26.539455,-3.4644814577820933,-2.5780104725934807,,,,,
NA18952,JPT,East Asian Ancestry,Japanese,-5.890340842996342,-5.023008245851128,-4.685191,-27.774183,-2.8489270968987412,-1.8642687498559285,,,,,
NA18953,JPT,East Asian Ancestry,Japanese,-7.3924255581149065,-6.291216562468267,-10.991773,-25.378714,-3.440342295909799,-1.6954947324956704,,,,,
NA18954,JPT,East Asian Ancestry,Japanese,-5.5700267394848915,-5.897315180383045,-5.791467,-34.274654,-2.111245917897418,-1.0465186540886449,,,,,
NA18956,JPT,East Asian Ancestry,Japanese,-6.9999281682206025,-5.141959300390597,-13.758296,-27.254179,-2.9604805082916723,-1.1807788512143609,,,,,
NA18957,JPT,East Asian Ancestry,Japanese,-5.25228473599,-4.636112883522583,-8.011409,-25.420307,-2.5949132047150796,-1.8723043347852948,,,,,
NA18959,JPT,East Asian Ancestry,Japanese,-6.628964101426394,-6.917983388475602,-12.181443,-31.320923,-2.2199499465085673,-2.61914053460655,,,,,
NA18960,JPT,East Asian Ancestry,Japanese,-6.982737015480859,-6.259397610910718,-12.434824,-25.76389,-3.1964903716638204,-2.798942327111516,,,,,
NA18961,JPT,East Asian Ancestry,Japanese,-5.407385717232674,-4.012946584169408,-10.422916,-23.390724,-3.227758326845046,-0.9344213325871773,,,,,
NA18962,JPT,East Asian Ancestry,Japanese,-5.98454913744108,-4.364622060523245,-4.5659785,-24.847586,-2.262865174811508,-1.211427047874325,,,,,
NA18963,JPT,East Asian Ancestry,Japanese,-6.244957619267044,-6.105838134046844,-12.744116,-25.120754,-2.110440929102652,-2.3040492852724155,,,,,
NA18964,JPT,East Asian Ancestry,Japanese,-6.154163621928737,-6.389491207922831,-14.124851,-25.798843,-3.0213993921204327,-2.150098800519009,,,,,
NA18965,JPT,East Asian Ancestry,Japanese,-5.646234305564724,-4.684135225247251,-8.835131,-25.285803,-2.6385209116499575,-1.2029545471004837,,,,,
NA18966,JPT,East Asian Ancestry,Japanese,-5.895592764861114,-5.268228975745781,-9.20627,-23.039902,-2.378132795086697,-2.7156902749718697,,,,,
NA18968,JPT,East Asian Ancestry,Japanese,-5.704571596355884,-5.5299710924531125,-10.443747,-26.4987,-3.46113594183881,-2.118270116944939,,,,,
NA18971,JPT,East Asian Ancestry,Japanese,-6.985045239228335,-6.190386118706871,-13.412376,-25.460428,-3.3091850763584896,-2.2184858889124826,,,,,
NA18973,JPT,East Asian Ancestry,Japanese,-7.540664065019573,-5.517320100170152,-12.017054,-22.291784,-2.9270566733275656,-2.8617962866540188,,,,,
NA18974,JPT,East Asian Ancestry,Japanese,-5.831126097656955,-5.667170560828123,-3.520281,-29.29526,-1.899329955087132,-2.0499946841156556,,,,,
NA18975,JPT,East Asian Ancestry,Japanese,-6.299068163607573,-6.453728269861149,-9.682424,-22.021654,-3.130730317318303,-1.5374031809363187,,,,,
NA18976,JPT,East Asian Ancestry,Japanese,-6.4426166398393585,-5.730914959417702,-6.8601675,-31.245934,-2.5766220026983726,-2.9817391510440867,,,,,
NA18977,JPT,East Asian Ancestry,Japanese,-6.331948475679477,-5.225857543727279,-9.813723,-22.894562,-3.8260269269288196,-1.8293356128316898,,,,,
NA18978,JPT,East Asian Ancestry,Japanese,-6.154720228058329,-4.968745373957987,-8.577131,-22.649626,-2.9927658038353293,-1.7495045156748792,,,,,
NA18980,JPT,East Asian Ancestry,Japanese,-6.431777560566306,-4.840020290339072,-3.6728733,-29.14899,-3.2733974980236766,-2.408187485565943,,,,,
NA18981,JPT,East Asian Ancestry,Japanese,-5.904040757332064,-4.13931741689646,-11.41715,-23.606302,-2.10590619218068,-1.3322099493367099,,,,,
NA18982,JPT,East Asian Ancestry,Japanese,-6.137399541811421,-4.502886667703703,-9.842176,-21.804266,-2.0999861387878846,-1.3567955323044218,,,,,
NA18983,JPT,East Asian Ancestry,Japanese,-7.562209265836123,-5.615976517753782,-13.586089,-27.685684,-3.602902004297964,-1.870584710861185,,,,,
NA18984,JPT,East Asian Ancestry,Japanese,-6.743948032471095,-5.97286283072907,-9.846497,-19.95838,-2.801158331070752,-1.4053046819759398,,,,,
NA18985,JPT,East Asian Ancestry,Japanese,-6.338825453991723,-4.885199069388428,-15.911292,-22.71109,-3.6631662197112504,-1.5177628500408518,,,,,
NA18986,JPT,East Asian Ancestry,Japanese,-6.593483552291742,-5.3130029632076115,-8.684985,-32.463017,-3.368452681614646,-1.812102965349379,,,,,
NA18987,JPT,East Asian Ancestry,Japanese,-5.697246491807528,-5.5027899596308165,-13.272744,-26.47819,-2.3969169721300663,-1.7231753785913,,,,,
NA18988,JPT,East Asian Ancestry,Japanese,-6.851147380731424,-5.974591560619548,-13.096461,-23.23356,-3.263446343121358,-2.4632310586309636,,,,,
NA18989,JPT,East Asian Ancestry,Japanese,-5.911613441546211,-3.8279660805345097,-11.491587,-21.496395,-2.666286800030882,-2.8326057778701497,,,,,
NA18990,JPT,East Asian Ancestry,Japanese,-6.5532730781671065,-5.876459971694072,-10.121407,-28.13426,-3.0680032464255733,-2.568839357404463,,,,,
NA18992,JPT,East Asian Ancestry,Japanese,-6.0654943926468885,-5.096581166061175,-3.1906343,-26.157759,-2.1233973259658425,-1.7613044915749203,,,,,
NA18994,JPT,East Asian Ancestry,Japanese,-6.155224070233145,-4.662173463703815,-4.3468266,-24.285328,-2.1089025809992847,-1.1830431741818779,,,,,
NA18995,JPT,East Asian Ancestry,Japanese,-7.000117347300423,-4.707500353485485,-8.218804,-25.759272,-3.728929748145875,-1.5761074237128874,,,,,
NA18998,JPT,East Asian Ancestry,Japanese,-6.532317276685528,-3.2626082413918533,-13.120016,-22.555092,-3.6467951425704905,-1.65331530151634,,,,,
NA18999,JPT,East Asian Ancestry,Japanese,-7.622554155507795,-4.582799415805014,-10.225278,-25.788317,-2.986374013900149,-1.6757667345866252,,,,,
NA19000,JPT,East Asian Ancestry,Japanese,-5.8004318120171705,-4.76352608565155,-7.0676565,-21.656916,-2.364391082758437,-1.2081751949273518,,,,,
NA19002,JPT,East Asian Ancestry,Japanese,-7.357268936360158,-5.286363122650406,-4.439174,-25.789568,-3.2046017488965584,-2.0271251295922044,,,,,
NA19003,JPT,East Asian Ancestry,Japanese,-6.358717732087639,-3.945754576898808,-12.173049,-23.691595,-2.936939403172082,-1.2721919644815292,,,,,
NA19004,JPT,East Asian Ancestry,Japanese,-5.562255197594936,-4.66059189340841,-11.865267,-25.863699,-2.27242369922462,-1.4190085839310038,,,,,
NA19005,JPT,East Asian Ancestry,Japanese,-6.896813857695771,-5.625695992807546,-11.150252,-22.51133,-3.5374676751047307,-2.546371916758404,,,,,
NA19007,JPT,East Asian Ancestry,Japanese,-6.811250501468249,-5.690597432695307,-14.870221,-24.794563,-3.5403819436622506,-3.2824025281078786,,,,,
NA19009,JPT,East Asian Ancestry,Japanese,-6.236290877816413,-5.571155272248677,-4.0009313,-27.6622,-2.641062624382709,-2.143542559842531,,,,,
NA19010,JPT,East Asian Ancestry,Japanese,-6.816488314218704,-6.0000922295338475,-7.8785634,-28.140923,-2.9331353060755854,-1.3044534908975858,,,,,
NA19012,JPT,East Asian Ancestry,Japanese,-5.874800392725007,-6.003403656119295,-13.685461,-27.199944,-2.005746470236274,-2.9874812770672854,,,,,
NA19020,LWK,African Ancestry,Luhya,8.718341381205725,-2.8795699674530004,19.453773,-6.52306,5.393085331926375,-0.8705933852982284,,,-1.4232962147754038,1.079366926067871,-0.9020694082237213
NA19028,LWK,African Ancestry,Luhya,8.687706535298929,-2.427882221283169,17.347782,2.9809225,3.711259103725687,-0.7175456763721475,,,-1.2788332214867144,1.025533836650071,-0.15037641889914838
NA19035,LWK,African Ancestry,Luhya,9.19348645561398,-3.60685681607604,19.425259,-2.4720721,5.09329415821323,-1.3719299634577342,,,0.16635317211956832,1.923808713384127,0.7173077689934763
NA19036,LWK,African Ancestry,Luhya,9.768298187447234,-3.096751388836771,21.979166,-4.534018,4.198777380089413,0.009113520159011568,,,-0.3303119171472936,2.8206139762714515,2.469639170311031
NA19038,LWK,African Ancestry,Luhya,8.96547469143704,-3.6824907086457097,20.101168,3.3962634,3.898720520582942,-1.418390499124739,,,0.45959067641017487,-0.9554139047098225,1.2431095451459446
NA19041,LWK,African Ancestry,Luhya,9.780837417012126,-2.366610042496636,19.82383,-2.0402672,5.214194221743752,-1.528140300783996,,,-0.007801981248327377,2.4904345061557858,-1.1575016936894287
NA19044,LWK,African Ancestry,Luhya,9.13291220958379,-2.628743558829197,16.655012,-2.0682168,3.9651705560723345,0.06160841871166678,,,-0.21798583870111182,0.82429382615054,0.8656466523106358
NA19046,LWK,African Ancestry,Luhya,9.959926276676336,-3.070662357613478,22.391209,-6.58303,4.02516054371779,-0.8074989202167111,,,-0.09166242146229091,3.197237525439662,-1.4650080776061398
NA19054,JPT,East Asian Ancestry,Japanese,-7.105243523369165,-5.285241129440686,-11.948529,-25.011757,-2.686235459313073,-1.1626158348367985,,,,,
NA19055,JPT,East Asian Ancestry,Japanese,-6.2173309139750454,-6.314425304415965,-5.2793345,-32.11858,-2.2303562428645156,-2.993981658803439,,,,,
NA19056,JPT,East Asian Ancestry,Japanese,-6.99840012786778,-6.1418022513216455,-7.404318,-26.214298,-3.2160951110311453,-3.3612472680031216,,,,,
NA19057,JPT,East Asian Ancestry,Japanese,-6.22096398859055,-5.468719266765185,-13.177228,-22.980375,-2.022517202581935,-1.5051686184395812,,,,,
NA19058,JPT,East Asian Ancestry,Japanese,-6.307358112140556,-5.726547710348158,-11.646013,-26.539589,-2.6682104000993374,-1.776077573876183,,,,,
NA19059,JPT,East Asian Ancestry,Japanese,-6.95440139469368,-5.069674147840025,-14.497223,-24.795515,-3.1423076201555054,-2.0920964321278523,,,,,
NA19060,JPT,East Asian Ancestry,Japanese,-6.358896938158761,-4.473493420360012,-16.244083,-22.177427,-3.1394895776133342,-1.2214418959299413,,,,,
NA19062,JPT,East Asian Ancestry,Japanese,-6.475419028276062,-6.207915112794283,-12.642768,-26.585468,-2.8248013897872033,-1.2631440436473222,,,,,
NA19063,JPT,East Asian Ancestry,Japanese,-6.619702809708531,-6.497641083599116,-9.095902,-29.715912,-3.298036358549157,-3.1236582697356043,,,,,
NA19064,JPT,East Asian Ancestry,Japanese,-6.054451351276884,-4.380817146821289,-13.702799,-25.230673,-2.8371470466284183,-0.7424923114637099,,,,,
NA19065,JPT,East Asian Ancestry,Japanese,-5.170532063119491,-5.766376277219101,-12.9036665,-24.723349,-2.2150562137976766,-2.8763046952650306,,,,,
NA19066,JPT,East Asian Ancestry,Japanese,-5.577606190876973,-5.6831421477651896,-4.618518,-28.945496,-2.8890505319646884,-2.497020782398349,,,,,
NA19067,JPT,East Asian Ancestry,Japanese,-6.083834474450807,-6.443110812164906,-12.077392,-32.82292,-3.481731121900429,-2.768271052121298,,,,,
NA19068,JPT,East Asian Ancestry,Japanese,-7.47458134646111,-6.01176146867605,-12.6936035,-27.41236,-3.3738483376695365,-2.66970396787693,,,,,
NA19070,JPT,East Asian Ancestry,Japanese,-6.42484059980008,-5.7618397978337805,-11.48913,-25.753477,-3.0553201332318425,-2.422504644076266,,,,,
NA19072,JPT,East Asian Ancestry,Japanese,-5.538612365728125,-3.3874531342635175,-11.3764925,-22.72492,-2.7460475252994367,-1.276542655134913,,,,,
NA19074,JPT,East Asian Ancestry,Japanese,-6.911890859475222,-4.249181956804388,-10.5728655,-22.295738,-3.196611468643887,-2.566296056570338,,,,,
NA19075,JPT,East Asian Ancestry,Japanese,-6.5892034837258935,-4.60434033614271,-5.8120666,-24.530916,-2.7095034129710998,-1.855316453896123,,,,,
NA19076,JPT,East Asian Ancestry,Japanese,-6.582153838053407,-6.517846362090615,-5.570746,-30.016687,-3.5470947781137037,-1.8909401303494864,,,,,
NA19077,JPT,East Asian Ancestry,Japanese,-6.2902623714314485,-6.492865551169763,-15.008044,-24.980232,-3.729844893742265,-2.0506280532776118,,,,,
NA19078,JPT,East Asian Ancestry,Japanese,-6.517706034803992,-7.381422728321794,-8.773584,-26.433275,-3.7255754327027697,-2.3313986166613194,,,,,
NA19079,JPT,East Asian Ancestry,Japanese,-5.597622919071781,-6.396020803196371,-15.644274,-29.044405,-2.339718901561957,-2.5302037700680033,,,,,
NA19080,JPT,East Asian Ancestry,Japanese,-5.791287546932524,-4.407256519093047,-14.67945,-21.09274,-2.6424399340485705,-1.8605038366317896,,,,,
NA19081,JPT,East Asian Ancestry,Japanese,-6.749503603131845,-6.343177321678911,-8.445123,-23.897007,-2.737424251793348,-2.8484727082169616,,,,,
NA19082,JPT,East Asian Ancestry,Japanese,-6.591410221733715,-6.2902128339750965,-11.224668,-27.135263,-3.333332519106354,-1.5928567053406204,,,,,
NA19083,JPT,East Asian Ancestry,Japanese,-6.336703393224859,-5.415265085038398,-7.041077,-26.531382,-2.5113066488959648,-1.6612224804603026,,,,,
NA19084,JPT,East Asian Ancestry,Japanese,-6.102915320523696,-5.353866268980176,-15.932655,-23.402355,-2.9010458518389672,-1.2974493974585983,,,,,
NA19085,JPT,East Asian Ancestry,Japanese,-6.5702289408263,-5.050915446395517,-12.565936,-23.729578,-2.7998261522930425,-1.1846473967610458,,,,,
